
BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
7E:31:88:BE:41:1A, 2022-08-11 11:57:51, 2022-08-11 11:57:51, -88,        1, (not associated) ,
A0:A8:CD:4E:A8:77, 2022-08-11 11:45:05, 2022-08-11 11:59:04, -87,        6, (not associated) ,
CE:AE:33:89:D9:4C, 2022-08-11 11:59:37, 2022-08-11 11:59:37, -90,        1, (not associated) ,
72:9E:F3:62:8E:7B, 2022-08-11 12:00:30, 2022-08-11 12:00:30, -90,        2, (not associated) ,
68:7D:22:68:09:1D, 2022-08-11 12:00:28, 2022-08-11 12:00:53, -88,        4, (not associated) ,
AE:C8:8D:18:2F:8D, 2022-08-11 12:01:04, 2022-08-11 12:01:04, -89,        1, (not associated) ,
16:5E:4D:2D:CE:63, 2022-08-11 12:01:42, 2022-08-11 12:01:42, -81,        2, (not associated) ,
D2:19:51:11:E0:ED, 2022-08-11 12:01:50, 2022-08-11 12:01:50, -90,        2, (not associated) ,moises
16:FE:71:E2:A0:5E, 2022-08-11 12:01:53, 2022-08-11 12:01:53, -86,        2, (not associated) ,
62:FE:16:AD:07:58, 2022-08-11 12:02:04, 2022-08-11 12:02:04, -89,       10, (not associated) ,Servier_Wifi,GRS_Internet,MyWifi,Servier_Devices
82:F4:13:84:73:5B, 2022-08-11 12:02:02, 2022-08-11 12:02:02, -86,        2, (not associated) ,
C6:FD:A2:4C:65:24, 2022-08-11 12:02:05, 2022-08-11 12:02:05, -85,        1, (not associated) ,
02:CD:A0:F1:DF:57, 2022-08-11 12:02:28, 2022-08-11 12:02:28, -89,        1, (not associated) ,
1A:77:6C:80:15:8E, 2022-08-11 12:04:38, 2022-08-11 12:04:38, -91,        1, (not associated) ,
2E:C2:26:34:27:B1, 2022-08-11 12:05:05, 2022-08-11 12:05:05, -90,        2, (not associated) ,
EE:DF:3D:1E:DD:9D, 2022-08-11 12:05:28, 2022-08-11 12:05:28, -89,        1, (not associated) ,
1A:A0:30:C0:5C:71, 2022-08-11 12:05:52, 2022-08-11 12:05:52, -88,        2, (not associated) ,
96:88:B8:16:58:D0, 2022-08-11 12:06:17, 2022-08-11 12:06:17, -90,        2, (not associated) ,
BA:0B:BB:77:4B:F4, 2022-08-11 12:06:14, 2022-08-11 12:06:14, -89,        1, (not associated) ,
D6:1B:C2:C9:BC:94, 2022-08-11 12:06:17, 2022-08-11 12:06:17, -85,        2, (not associated) ,
4E:43:FC:1A:63:B6, 2022-08-11 12:06:17, 2022-08-11 12:06:17, -85,        2, (not associated) ,
46:EF:E1:B4:A7:36, 2022-08-11 12:06:27, 2022-08-11 12:06:27, -89,        5, (not associated) ,Servier_Devices,Servier_Wifi,GRS_Internet,MyWifi
26:F4:86:96:13:FF, 2022-08-11 12:06:42, 2022-08-11 12:06:42, -88,        2, (not associated) ,
EE:54:71:B6:46:3B, 2022-08-11 12:06:40, 2022-08-11 12:06:40, -87,        2, (not associated) ,
26:F4:86:B1:64:E4, 2022-08-11 12:06:53, 2022-08-11 12:06:53, -89,        1, (not associated) ,
76:0D:91:07:7D:CF, 2022-08-11 12:06:51, 2022-08-11 12:06:51, -88,        2, (not associated) ,
22:08:02:DE:CA:AB, 2022-08-11 12:07:05, 2022-08-11 12:07:05, -89,        1, (not associated) ,
FA:BB:5B:A7:23:B2, 2022-08-11 12:07:15, 2022-08-11 12:07:15, -91,        1, (not associated) ,
FA:23:EC:10:4B:74, 2022-08-11 12:07:17, 2022-08-11 12:07:17, -88,        2, (not associated) ,
32:39:DC:A5:05:7A, 2022-08-11 12:07:53, 2022-08-11 12:07:53, -91,        4, (not associated) ,
DA:A1:19:03:11:B4, 2022-08-11 12:07:54, 2022-08-11 12:07:54, -88,        2, (not associated) ,VIVOFIBRA-9981
46:7E:E8:2E:5D:79, 2022-08-11 11:45:56, 2022-08-11 12:07:54, -87,       17, (not associated) ,#NET-CLARO-WIFI
06:8F:FA:96:80:F5, 2022-08-11 12:08:28, 2022-08-11 12:08:28, -89,        2, (not associated) ,
C2:2E:B8:CD:C7:D0, 2022-08-11 12:08:39, 2022-08-11 12:08:39, -87,        2, (not associated) ,
BA:8C:3C:37:F2:0E, 2022-08-11 12:08:42, 2022-08-11 12:08:42, -85,        3, (not associated) ,Servier_Devices,MyWifi
56:32:2C:2E:4C:FC, 2022-08-11 12:09:05, 2022-08-11 12:09:05, -89,        2, (not associated) ,
82:3B:7F:DE:57:58, 2022-08-11 12:09:06, 2022-08-11 12:09:06, -88,        2, (not associated) ,guedes
B6:A2:4E:58:13:AD, 2022-08-11 12:09:16, 2022-08-11 12:09:16, -90,        1, (not associated) ,
C2:15:A1:30:63:FF, 2022-08-11 12:09:18, 2022-08-11 12:09:18, -89,        2, (not associated) ,
FA:C9:30:9B:6E:D3, 2022-08-11 12:09:30, 2022-08-11 12:09:30, -89,        2, (not associated) ,
BE:DC:B6:F0:75:37, 2022-08-11 12:09:30, 2022-08-11 12:09:30, -85,        2, (not associated) ,
1A:15:AF:FA:8E:BB, 2022-08-11 12:09:30, 2022-08-11 12:09:30, -85,        1, (not associated) ,
4E:25:F5:48:A7:C5, 2022-08-11 12:09:28, 2022-08-11 12:09:28, -84,        2, (not associated) ,
06:FC:E2:10:E3:A4, 2022-08-11 12:09:40, 2022-08-11 12:09:40, -89,        2, (not associated) ,
C6:DE:01:11:E2:49, 2022-08-11 12:09:40, 2022-08-11 12:09:40, -87,        2, (not associated) ,
D6:4C:63:2D:B6:7F, 2022-08-11 12:09:38, 2022-08-11 12:09:38, -81,        2, (not associated) ,
2E:B4:77:68:66:8E, 2022-08-11 12:09:54, 2022-08-11 12:09:54, -80,        2, (not associated) ,
CA:04:C2:91:B7:61, 2022-08-11 12:10:03, 2022-08-11 12:10:03, -91,        1, (not associated) ,
92:64:05:55:66:FD, 2022-08-11 12:10:05, 2022-08-11 12:10:05, -81,        2, (not associated) ,
6E:3C:F1:BB:B0:6D, 2022-08-11 12:10:06, 2022-08-11 12:10:06, -75,        1, (not associated) ,
9E:1E:D6:10:21:F7, 2022-08-11 12:10:18, 2022-08-11 12:10:18, -90,        2, (not associated) ,
E2:33:DC:14:1B:6E, 2022-08-11 12:10:18, 2022-08-11 12:10:18, -85,        3, (not associated) ,
6E:EB:14:DA:77:B5, 2022-08-11 12:10:25, 2022-08-11 12:10:25, -90,        2, (not associated) ,
62:4B:5D:3C:16:50, 2022-08-11 12:10:30, 2022-08-11 12:10:30, -88,        4, (not associated) ,#NET-CLARO-WIFI
96:89:91:22:0C:8A, 2022-08-11 12:10:28, 2022-08-11 12:10:28, -85,        3, (not associated) ,
DE:57:BD:27:EF:D4, 2022-08-11 12:10:39, 2022-08-11 12:10:39, -86,        4, 00:25:00:FF:94:73,
2E:D0:76:A9:92:BC, 2022-08-11 12:10:42, 2022-08-11 12:10:42, -83,        3, (not associated) ,
3A:AF:0D:04:64:55, 2022-08-11 12:10:52, 2022-08-11 12:10:52, -90,        1, (not associated) ,
EE:D9:A4:8D:4C:8E, 2022-08-11 12:10:27, 2022-08-11 12:10:51, -87,        8, 00:25:00:FF:94:73,
66:75:06:FA:F5:69, 2022-08-11 12:11:04, 2022-08-11 12:11:04, -90,        2, (not associated) ,
D2:F3:CE:EE:67:CB, 2022-08-11 12:11:04, 2022-08-11 12:11:04, -88,        1, (not associated) ,
36:F5:64:FC:59:AF, 2022-08-11 12:11:03, 2022-08-11 12:11:03, -87,        2, (not associated) ,
BE:6F:A2:56:A2:D3, 2022-08-11 12:11:05, 2022-08-11 12:11:05, -82,        1, (not associated) ,
D0:04:01:02:0B:BF, 2022-08-11 12:11:28, 2022-08-11 12:11:28, -92,        1, (not associated) ,
A2:E8:5E:F6:CB:98, 2022-08-11 12:11:54, 2022-08-11 12:11:54, -81,        2, (not associated) ,
BA:5B:A5:7D:63:F7, 2022-08-11 12:11:53, 2022-08-11 12:11:53, -80,        1, (not associated) ,
E2:6B:0C:8F:35:06, 2022-08-11 12:12:03, 2022-08-11 12:12:03, -90,        2, (not associated) ,
CA:5B:F0:C9:E4:B4, 2022-08-11 12:12:15, 2022-08-11 12:12:15, -90,        1, (not associated) ,
A2:98:52:5F:12:16, 2022-08-11 12:12:27, 2022-08-11 12:12:27, -89,        2, (not associated) ,
1E:A8:95:30:F7:22, 2022-08-11 12:12:40, 2022-08-11 12:12:40, -91,        1, (not associated) ,
30:4B:07:91:F6:5F, 2022-08-11 12:14:42, 2022-08-11 12:14:42, -84,        1, (not associated) ,
30:4B:07:B7:E0:CA, 2022-08-11 12:14:53, 2022-08-11 12:14:53, -87,        1, (not associated) ,
30:4B:07:F2:CE:E1, 2022-08-11 12:15:03, 2022-08-11 12:15:03, -90,        2, (not associated) ,
3A:07:CE:EE:3E:E3, 2022-08-11 12:15:18, 2022-08-11 12:15:18, -81,        2, (not associated) ,
3A:09:16:6D:70:6B, 2022-08-11 12:16:03, 2022-08-11 12:16:04, -87,        5, 00:25:00:FF:94:73,
A2:4B:03:E2:8F:6C, 2022-08-11 12:16:29, 2022-08-11 12:16:29, -91,        2, (not associated) ,
76:94:D8:B7:A8:49, 2022-08-11 12:16:27, 2022-08-11 12:16:27, -89,        3, 00:25:00:FF:94:73,
D0:4E:50:F7:AC:2D, 2022-08-11 12:16:40, 2022-08-11 12:16:40, -91,        2, (not associated) ,OSBWIFI
96:17:29:DE:B0:70, 2022-08-11 12:16:42, 2022-08-11 12:16:42, -84,        2, (not associated) ,
AE:9D:D8:08:D0:33, 2022-08-11 12:16:52, 2022-08-11 12:16:53, -88,        2, (not associated) ,
56:FA:FB:68:26:D1, 2022-08-11 12:16:53, 2022-08-11 12:16:53, -85,        1, (not associated) ,
E6:B7:19:6D:C0:B0, 2022-08-11 12:17:01, 2022-08-11 12:17:02, -92,        3, 84:01:12:83:96:2B,
46:53:CE:88:65:7C, 2022-08-11 12:17:38, 2022-08-11 12:17:38, -91,        2, (not associated) ,HURINTERNET
3E:AC:51:4D:6E:66, 2022-08-11 12:19:04, 2022-08-11 12:19:04, -83,        2, (not associated) ,
AA:03:53:0A:95:3C, 2022-08-11 12:19:13, 2022-08-11 12:19:13, -86,        2, (not associated) ,
1A:C4:A1:AE:2F:D0, 2022-08-11 12:19:28, 2022-08-11 12:19:28, -85,        2, (not associated) ,
02:CA:D0:0F:6A:1E, 2022-08-11 12:19:41, 2022-08-11 12:19:41, -89,        2, (not associated) ,
C2:86:EB:6D:4B:93, 2022-08-11 12:21:05, 2022-08-11 12:21:05, -91,        2, (not associated) ,
DE:61:9F:91:7D:0C, 2022-08-11 12:21:40, 2022-08-11 12:21:40, -90,        1, (not associated) ,
FA:9E:58:1B:79:70, 2022-08-11 12:21:49, 2022-08-11 12:21:49, -92,        2, (not associated) ,
D2:63:C2:CC:E9:16, 2022-08-11 12:21:53, 2022-08-11 12:21:53, -92,        4, (not associated) ,
86:43:12:0D:4A:49, 2022-08-11 12:22:53, 2022-08-11 12:22:53, -91,        1, BC:2E:48:20:F5:F6,
D0:04:01:55:AC:60, 2022-08-11 12:23:01, 2022-08-11 12:23:01, -87,        1, (not associated) ,
D0:04:01:4F:BD:E2, 2022-08-11 12:22:29, 2022-08-11 12:23:04, -86,       16, (not associated) ,
FA:1C:36:E0:77:67, 2022-08-11 12:23:04, 2022-08-11 12:23:04, -84,        3, 00:25:00:FF:94:73,
56:73:B2:71:61:2A, 2022-08-11 12:25:53, 2022-08-11 12:25:53, -90,        1, (not associated) ,
1A:6D:B9:C0:50:4C, 2022-08-11 12:26:01, 2022-08-11 12:26:01, -90,        2, (not associated) ,
F2:EA:69:08:1E:28, 2022-08-11 12:26:17, 2022-08-11 12:26:17, -90,        2, (not associated) ,
F2:D5:5A:F8:86:51, 2022-08-11 12:26:29, 2022-08-11 12:26:29, -90,        3, (not associated) ,
16:BD:3B:28:CA:2A, 2022-08-11 12:26:41, 2022-08-11 12:26:41, -86,        2, (not associated) ,
B6:B5:7F:D8:A6:5B, 2022-08-11 12:28:05, 2022-08-11 12:28:05, -86,       12, B0:D8:88:F7:93:9B,
AE:0A:A6:64:ED:DB, 2022-08-11 12:28:05, 2022-08-11 12:28:05, -86,        4, (not associated) ,
CA:03:2C:4B:F2:FA, 2022-08-11 12:28:30, 2022-08-11 12:28:30, -90,        1, (not associated) ,
56:7D:55:D9:DE:A6, 2022-08-11 12:28:29, 2022-08-11 12:28:41, -84,       10, 00:25:00:FF:94:73,
E6:3F:24:D6:73:58, 2022-08-11 12:28:55, 2022-08-11 12:29:03, -90,       12, (not associated) ,gloria,renato
D2:CF:E2:27:DF:FD, 2022-08-11 12:29:13, 2022-08-11 12:29:17, -83,        4, (not associated) ,VIVOFIBRA-3AA1
5A:37:6E:1F:41:FB, 2022-08-11 12:30:53, 2022-08-11 12:30:53, -91,        2, (not associated) ,
E2:51:5C:9B:A3:39, 2022-08-11 12:30:53, 2022-08-11 12:30:53, -88,        1, 00:25:00:FF:94:73,
FA:43:A1:B3:66:2E, 2022-08-11 12:31:06, 2022-08-11 12:31:06, -90,        1, (not associated) ,
F2:26:8C:C1:63:1B, 2022-08-11 12:31:14, 2022-08-11 12:31:14, -91,        1, (not associated) ,
BE:2E:9A:97:FA:82, 2022-08-11 12:31:18, 2022-08-11 12:31:18, -91,        2, (not associated) ,
86:3E:CF:FD:5F:3B, 2022-08-11 12:31:42, 2022-08-11 12:31:42, -91,        2, (not associated) ,
16:48:63:5A:18:8D, 2022-08-11 12:33:02, 2022-08-11 12:33:02, -78,        8, (not associated) ,tucanohouse
7A:A9:8E:FA:F3:7E, 2022-08-11 12:34:17, 2022-08-11 12:34:17, -91,        2, (not associated) ,
BA:B6:7E:15:76:41, 2022-08-11 12:34:18, 2022-08-11 12:34:18, -85,       15, 28:0F:EB:73:3C:7F,
72:B0:6F:10:61:94, 2022-08-11 12:35:14, 2022-08-11 12:35:14, -90,        1, (not associated) ,
CE:F9:A7:91:65:CC, 2022-08-11 12:35:16, 2022-08-11 12:35:16, -87,        1, (not associated) ,
EE:95:DC:1F:E1:00, 2022-08-11 12:35:06, 2022-08-11 12:35:27, -81,        3, (not associated) ,MMI Corretores 2.4GHz
EE:55:1E:FA:ED:FB, 2022-08-11 12:37:18, 2022-08-11 12:37:18, -91,        2, (not associated) ,
F6:17:E0:2B:15:9E, 2022-08-11 12:38:02, 2022-08-11 12:38:02, -92,        2, (not associated) ,
FA:45:C7:7D:F0:EF, 2022-08-11 12:38:42, 2022-08-11 12:38:42, -89,        1, (not associated) ,
3E:78:CB:2A:0E:11, 2022-08-11 12:38:54, 2022-08-11 12:38:54, -89,        3, 00:25:00:FF:94:73,
EA:66:74:B7:06:7D, 2022-08-11 12:38:54, 2022-08-11 12:38:54, -88,        2, (not associated) ,
8E:45:58:27:78:BF, 2022-08-11 12:38:42, 2022-08-11 12:38:54, -83,       10, 00:25:00:FF:94:73,
42:70:FF:B1:60:CF, 2022-08-11 12:38:54, 2022-08-11 12:38:54, -83,        4, 00:25:00:FF:94:73,
A6:ED:B4:A9:92:CB, 2022-08-11 12:39:30, 2022-08-11 12:39:30, -82,        2, (not associated) ,
C2:99:62:97:4A:69, 2022-08-11 12:40:03, 2022-08-11 12:40:03, -87,        1, (not associated) ,
72:4D:DC:B7:58:AB, 2022-08-11 12:40:51, 2022-08-11 12:40:51, -90,        1, (not associated) ,
5A:65:F7:25:42:FD, 2022-08-11 12:40:50, 2022-08-11 12:40:50, -89,        1, (not associated) ,
D6:98:40:3E:14:57, 2022-08-11 12:41:06, 2022-08-11 12:41:06, -92,        2, (not associated) ,
1A:5E:3E:75:72:51, 2022-08-11 12:41:02, 2022-08-11 12:41:02, -90,        2, (not associated) ,
42:9C:B6:62:5E:C9, 2022-08-11 12:42:39, 2022-08-11 12:42:39, -90,        2, (not associated) ,
BE:52:AB:A1:FA:44, 2022-08-11 12:42:51, 2022-08-11 12:42:51, -92,        1, (not associated) , 7y
02:7D:BA:5E:E8:A3, 2022-08-11 12:42:54, 2022-08-11 12:42:54, -87,        1, 00:25:00:FF:94:73,
2E:12:F6:42:91:54, 2022-08-11 12:43:25, 2022-08-11 12:43:25, -87,        2, (not associated) ,
D6:31:7F:AA:83:47, 2022-08-11 12:44:01, 2022-08-11 12:44:01, -80,        2, (not associated) ,
AA:CD:63:51:F4:8C, 2022-08-11 12:44:14, 2022-08-11 12:44:14, -78,        2, (not associated) ,
5A:A7:9C:49:64:E1, 2022-08-11 12:44:52, 2022-08-11 12:44:52, -90,        1, (not associated) ,
E6:FF:AA:EC:B3:31, 2022-08-11 12:45:04, 2022-08-11 12:45:04, -87,        1, (not associated) ,
5E:09:3F:F2:82:95, 2022-08-11 12:45:07, 2022-08-11 12:45:16, -88,        8, (not associated) ,integrar,simples assim
32:FA:87:F4:75:92, 2022-08-11 12:46:15, 2022-08-11 12:46:15, -91,        1, (not associated) ,
42:9F:2E:20:C6:B0, 2022-08-11 12:46:15, 2022-08-11 12:46:15, -89,        2, (not associated) ,
F2:8C:99:36:E2:31, 2022-08-11 12:47:02, 2022-08-11 12:47:02, -88,        1, (not associated) ,
D6:33:6F:0F:F0:88, 2022-08-11 12:47:02, 2022-08-11 12:47:02, -87,        1, (not associated) ,
1A:2F:1E:04:41:D1, 2022-08-11 12:47:14, 2022-08-11 12:47:14, -91,        1, (not associated) ,VIVOFIBRA-3AA1
DA:A1:19:92:11:54, 2022-08-11 12:47:13, 2022-08-11 12:47:13, -89,        1, (not associated) ,
86:8C:A6:FF:FE:CC, 2022-08-11 12:47:26, 2022-08-11 12:47:26, -89,        2, (not associated) ,
96:30:8D:BC:58:44, 2022-08-11 12:48:14, 2022-08-11 12:48:14, -91,        2, (not associated) ,
DA:A1:19:B4:30:D1, 2022-08-11 12:48:15, 2022-08-11 12:48:15, -91,        2, (not associated) ,
DA:A1:19:97:E8:A0, 2022-08-11 12:49:29, 2022-08-11 12:49:29, -91,        1, (not associated) ,
1E:DB:D1:4A:90:C5, 2022-08-11 12:50:01, 2022-08-11 12:50:01, -84,        2, (not associated) ,
22:75:58:8F:4E:D6, 2022-08-11 12:50:16, 2022-08-11 12:50:16, -88,        2, (not associated) ,
6A:B1:37:93:DD:99, 2022-08-11 12:51:38, 2022-08-11 12:51:38, -88,        1, (not associated) ,
00:0C:E7:D7:E5:45, 2022-08-11 12:51:40, 2022-08-11 12:51:40, -87,        4, (not associated) ,
0A:B6:CB:85:03:85, 2022-08-11 12:51:38, 2022-08-11 12:51:38, -85,        2, (not associated) ,
00:0C:E7:2B:57:B4, 2022-08-11 12:52:06, 2022-08-11 12:52:06, -85,        2, (not associated) ,
26:5C:73:8B:37:A1, 2022-08-11 12:34:34, 2022-08-11 12:52:14, -87,       26, (not associated) ,
00:0C:E7:85:E3:DB, 2022-08-11 12:52:40, 2022-08-11 12:52:40, -83,        2, (not associated) ,
00:0C:E7:69:8B:34, 2022-08-11 12:52:54, 2022-08-11 12:52:54, -86,        2, (not associated) ,
DA:A1:19:3C:22:38, 2022-08-11 12:53:15, 2022-08-11 12:53:15, -87,        2, (not associated) ,
00:0C:E7:B7:2B:DF, 2022-08-11 12:53:14, 2022-08-11 12:53:14, -86,        2, (not associated) ,
9E:43:01:5A:9C:7E, 2022-08-11 12:57:39, 2022-08-11 12:57:39, -91,        1, (not associated) ,
1A:78:43:CA:90:B0, 2022-08-11 12:59:00, 2022-08-11 12:59:01, -82,        2, (not associated) ,
16:A8:83:D8:D2:38, 2022-08-11 13:00:37, 2022-08-11 13:00:37, -84,        2, (not associated) ,
12:D6:29:65:33:DE, 2022-08-11 13:01:03, 2022-08-11 13:01:03, -80,        4, (not associated) ,Rocha
9A:0C:E2:8C:9D:A8, 2022-08-11 13:01:27, 2022-08-11 13:01:27,  -1,        2, 66:E9:CF:13:5A:BE,
36:E2:E5:BE:12:3C, 2022-08-11 13:01:49, 2022-08-11 13:01:49, -73,        2, (not associated) ,
DA:A1:19:B6:F0:71, 2022-08-11 13:02:18, 2022-08-11 13:02:18, -89,        2, (not associated) ,
5E:74:73:4D:C2:24, 2022-08-11 13:02:37, 2022-08-11 13:02:37, -83,        4, (not associated) ,
FA:84:F2:06:35:43, 2022-08-11 13:03:05, 2022-08-11 13:03:05, -75,        4, (not associated) ,huawei-2.4g-eJXM
52:A0:CA:3F:B9:84, 2022-08-11 13:03:13, 2022-08-11 13:03:13, -91,        1, (not associated) ,
D0:04:01:93:93:42, 2022-08-11 13:04:13, 2022-08-11 13:04:13, -89,        1, (not associated) ,
76:B0:EC:6B:6A:15, 2022-08-11 13:04:51, 2022-08-11 13:04:51, -75,        2, (not associated) ,
F6:F6:B2:B7:E7:A0, 2022-08-11 13:05:13, 2022-08-11 13:05:13, -89,        1, (not associated) ,
64:C2:DE:3D:6B:A4, 2022-08-11 13:06:52, 2022-08-11 13:07:37, -85,        6, (not associated) ,Cinebox123
7E:59:04:88:ED:49, 2022-08-11 13:07:54, 2022-08-11 13:07:54, -90,        3, (not associated) ,
F2:65:4A:97:BD:6B, 2022-08-11 13:07:49, 2022-08-11 13:07:49, -87,        1, (not associated) ,
7A:58:D3:33:97:7B, 2022-08-11 13:07:52, 2022-08-11 13:07:52,  -1,        3, 98:7E:CA:00:3A:AE,
AE:06:54:5A:07:A5, 2022-08-11 13:08:01, 2022-08-11 13:08:01, -89,        1, (not associated) ,
1E:D6:1A:34:10:2E, 2022-08-11 13:08:25, 2022-08-11 13:08:25, -86,        2, (not associated) ,
BA:6F:4A:C5:B2:F6, 2022-08-11 13:08:37, 2022-08-11 13:08:37, -79,        1, (not associated) ,
86:40:2C:22:08:05, 2022-08-11 13:09:14, 2022-08-11 13:09:14, -80,        6, (not associated) ,sebraeconecta
86:1E:25:F6:98:BD, 2022-08-11 13:09:25, 2022-08-11 13:09:25, -91,        1, (not associated) ,
8C:F1:12:BD:4F:66, 2022-08-11 13:09:26, 2022-08-11 13:10:01, -79,       15, (not associated) ,
E6:93:71:A0:BB:CF, 2022-08-11 13:10:25, 2022-08-11 13:11:01, -92,        8, (not associated) ,
0E:FC:93:A1:4B:71, 2022-08-11 13:11:02, 2022-08-11 13:11:02, -88,        2, (not associated) ,
FE:47:1E:11:33:C0, 2022-08-11 13:11:41, 2022-08-11 13:11:41,  -1,        8, 86:7E:CA:00:3A:AE,
AA:5F:82:68:0D:D0, 2022-08-11 13:14:02, 2022-08-11 13:14:02, -88,        2, (not associated) ,
3A:09:E2:AF:BD:4D, 2022-08-11 13:14:17, 2022-08-11 13:14:17, -82,        2, (not associated) ,
3A:06:6D:E2:34:E0, 2022-08-11 13:14:26, 2022-08-11 13:14:26, -88,        2, (not associated) ,
4E:FB:66:38:9E:68, 2022-08-11 13:14:38, 2022-08-11 13:14:38, -90,        1, (not associated) ,
42:B7:E0:1E:36:70, 2022-08-11 13:14:38, 2022-08-11 13:14:38, -90,        1, (not associated) ,
60:1D:91:7F:DB:2D, 2022-08-11 13:15:02, 2022-08-11 13:15:02, -86,        2, (not associated) ,
A6:B0:07:71:DF:31, 2022-08-11 13:15:14, 2022-08-11 13:15:14, -91,        1, (not associated) ,
06:66:00:2B:CA:DB, 2022-08-11 13:15:49, 2022-08-11 13:15:49, -85,        2, (not associated) ,
3E:BE:DC:14:06:31, 2022-08-11 13:15:40, 2022-08-11 13:16:15, -85,        4, (not associated) ,#NET-CLARO-WIFI
0E:93:35:08:EC:F4, 2022-08-11 13:17:14, 2022-08-11 13:17:14, -87,        2, (not associated) ,
F2:CE:25:B7:18:CB, 2022-08-11 13:17:14, 2022-08-11 13:17:14, -83,        2, (not associated) ,
DA:58:EC:96:D4:1B, 2022-08-11 13:17:25, 2022-08-11 13:17:25, -89,        2, (not associated) ,
C6:23:E2:D3:60:AD, 2022-08-11 13:17:49, 2022-08-11 13:17:49, -90,        2, (not associated) ,
32:B7:AF:6B:C3:32, 2022-08-11 13:18:49, 2022-08-11 13:18:49, -91,        1, (not associated) ,
7A:9C:8B:79:E4:35, 2022-08-11 13:19:06, 2022-08-11 13:19:06, -89,        4, (not associated) ,123456
DA:E2:A4:D8:3B:21, 2022-08-11 13:19:18, 2022-08-11 13:19:18, -79,        2, (not associated) ,
4E:FA:B7:89:2B:40, 2022-08-11 13:19:41, 2022-08-11 13:19:41, -90,        2, (not associated) ,
C2:81:60:6D:04:A5, 2022-08-11 13:19:37, 2022-08-11 13:19:37, -86,        2, (not associated) ,
FE:A0:C6:C2:5E:0C, 2022-08-11 13:20:03, 2022-08-11 13:20:03, -90,        1, (not associated) ,
7E:D9:7B:06:63:5A, 2022-08-11 13:20:14, 2022-08-11 13:20:14, -87,        2, (not associated) ,
A6:C5:81:E2:23:7C, 2022-08-11 13:20:14, 2022-08-11 13:20:14, -85,        9, (not associated) ,LINDA,LINDa,piernet,121960pop,LINDA 1
A6:A0:03:93:DA:EA, 2022-08-11 13:20:26, 2022-08-11 13:20:26, -90,        2, (not associated) ,
56:92:5A:E9:97:CA, 2022-08-11 13:20:39, 2022-08-11 13:20:39, -89,        1, (not associated) ,
EA:C0:39:45:91:45, 2022-08-11 13:20:54, 2022-08-11 13:20:54, -87,        2, (not associated) ,
D0:04:01:90:21:DE, 2022-08-11 13:21:13, 2022-08-11 13:21:13, -90,        4, (not associated) ,
26:A1:1D:1C:2A:F1, 2022-08-11 13:21:18, 2022-08-11 13:21:18, -88,        2, (not associated) ,
FE:56:16:2D:3C:F6, 2022-08-11 13:21:39, 2022-08-11 13:21:39, -90,        2, (not associated) ,
6E:CF:E7:49:53:60, 2022-08-11 13:21:39, 2022-08-11 13:21:39, -86,        2, (not associated) ,
4A:D5:FE:93:4E:52, 2022-08-11 13:21:49, 2022-08-11 13:21:49, -88,        2, (not associated) ,
DA:67:C7:91:75:07, 2022-08-11 13:22:27, 2022-08-11 13:22:27, -89,        1, (not associated) ,
AA:6A:0F:E0:EB:0F, 2022-08-11 13:22:39, 2022-08-11 13:22:39, -85,        2, (not associated) ,
22:C7:5F:45:0B:7A, 2022-08-11 13:23:49, 2022-08-11 13:23:49, -89,        2, (not associated) ,
02:30:FE:8E:E3:DF, 2022-08-11 13:23:49, 2022-08-11 13:23:49, -87,        2, (not associated) ,
76:1D:55:9B:56:3C, 2022-08-11 13:24:49, 2022-08-11 13:24:49, -89,        1, (not associated) ,
22:8A:F5:60:50:05, 2022-08-11 13:25:26, 2022-08-11 13:25:51, -89,        8, (not associated) ,
DA:82:43:D6:C4:12, 2022-08-11 13:26:27, 2022-08-11 13:26:27, -89,        2, (not associated) ,brisa-91553
FA:A5:9F:D2:BE:FF, 2022-08-11 13:26:27, 2022-08-11 13:26:27, -86,        2, (not associated) ,
96:44:E8:E5:3F:02, 2022-08-11 13:26:41, 2022-08-11 13:26:41, -89,        1, (not associated) ,
B6:0A:9E:CD:A7:42, 2022-08-11 13:27:02, 2022-08-11 13:27:02, -89,        2, (not associated) ,
